reviewId,userName,userImage,content,ManualLabelling,score,thumbsUpCount,reviewCreatedVersion,date,replyContent,repliedAt,appVersion,year
21a843dc-1280-44b3-ac4c-1fb238e0278d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apk gk jls ribet banget. Mau login aja susah, malah ada akun ke2 yang padahal aku ga pernah bikin akun ke2",0,1,14,4.1.915,2024-03-09,,,4.1.915,2024
8345fe14-4583-467e-9287-00954924e203,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gimana mau login, verifikasi nya eror, udah sekian lama gak ada tindak lanjutnya.",0,1,17,4.1.909.1,2024-02-22,,,4.1.909.1,2024
a406e372-7db0-43ce-a3f9-e2d0a37caff8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini kenapa si mau login gak bisa masuk login lama bgt lagih,0,1,0,,2023-06-07,,,,2023
04c151ae-f42e-4b67-97d1-8be78eb6937c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya sangat bersyukur sebat saya berharap dari berbagai sumber yang dapat digunakan sebagai alat untuk mencapai tujuan yang sama dengan yang diatas namanya tercantum dalam lampiran ini 😁,1,5,7,4.1.870,2023-10-16,,,4.1.870,2023
e6e9ef1e-8944-4aff-99ea-f4620b22382b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Setiap buka aplikasi LinkedIn langsung keluar lagi buka lagi aplikasi nya keluar lagi kesel banget,0,1,0,,2023-11-14,,,,2023
11093f8f-10bf-4684-9a1b-02a882e81ff2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Disuruh mengisi langkah keamanan, sudah selesai diisi malah balik lagi ke langkah keamanan, terus muter² . Ccd",0,1,7,4.1.742,2022-10-30,"Hai - Untuk layanan pelanggan dalam bahasa Indonesia, harap hubungi kami di link berikut: https://lnkd.in/GP -Kd",2022-11-02 20:35:07,4.1.742,2022
b705d6a5-04c6-4ed2-8221-8e74e6d2364c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga dengan menggunakan linkedin semua urusan yg membawa saya ke jLan sukses dapat menjadi motivasi kepada orang lain untuk menggunakan aplikasi ini . Terimah kasih,1,4,3,,2021-08-01,,,,2021
dfbf1dfa-5240-4e00-a461-e2dfa516ff05,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Karena ganti hp, Login capcha sampai 20x, dan login eror. Tolong admin diperbaiki bug ini.",0,1,16,4.1.896,2024-01-09,,,4.1.896,2024
71161368-dd4d-489c-a889-f2654a509bfc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,susah bgt mau daftar juga disuruh milih gambar kuda puluhan kali ttep aja salah dipermudah dong jgn jyk gini jadi males,0,1,11,4.1.890,2023-12-11,,,4.1.890,2023
787ab0c3-374c-4e14-abe4-ad8c1101cc83,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,susah banget uninstall ... terkesan tidak boleh keluar dari aplikasi linkedln ... hmmmmm,0,1,1,,2021-02-12,"Thanks for leaving your review, we’re sorry to hear about the issues you are describing. We’d like to look into them further if you email us at https://lnkd.in/GP We hope to hear from you. -DLZ",2021-02-18 17:50:28,,2021
a069966d-10f7-4c41-8ce0-8c7df4de02ea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Captcha nya nge bug , ke ulang2 di saat benar , di saat salah di tegur , di saat benar ya ulang lagi",0,1,8,4.1.848.1,2023-08-16,,,4.1.848.1,2023
0a990d7e-d528-4392-8f40-550d8f951384,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Agak kurang suka sama linkedin sekarang karena sering dijadikan tempat jualan produk :(,0,3,4,4.1.704,2022-06-16,,,4.1.704,2022
1c0895c7-bc5f-43e9-99c9-09c324879d2f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa tidak bisa instal update terbaru? Saya tidak bisa refresh feed di app linkedin yg lama,0,3,6,4.1.521,2020-12-21,,,4.1.521,2020
c4c4be29-918e-4e48-af0d-51926b67b40b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi LinkedIn sangat bagus buat yg cari kerja. Terimakasih LinkedIn,1,5,7,4.1.515,2020-11-13,,,4.1.515,2020
075cb933-bf9c-442f-acb5-1e84ef8a1cb2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gajelas ni aplikasi , udh kirim lamaran tapi ga pernah ada kejelasan lamaran kita di proses atau tidak oleh perusahaan",0,1,0,,2024-07-26,,,,2024
13fa0e63-ccc9-4051-90f2-fef9dd5343f3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya aku uninstal lg soalnya gara2 gambar badak hadap k atas jd susah bgt msuk..,0,1,1,,2022-01-10,"Hai - Untuk layanan pelanggan dalam bahasa Indonesia, harap hubungi kami di link berikut: https://lnkd.in/GP -KW",2022-01-13 20:56:21,,2022
859950dc-a451-42f3-a32d-4ca9e118a6fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat membantu dalam mencari lowongan pekerjaan,mudah digunakan,pertahankan lagi ✨",1,5,29,4.1.884,2023-11-19,,,4.1.884,2023
55589838-d4af-42fa-9b25-59228845009f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Susah bgt mau login, sudah melakukan verifikasi sesuai arahan tapi tetap saja tidak bisa log in",0,1,17,4.1.755,2022-11-14,"Hi there! Unfortunately, we are currently only able to provide support in English. If you are comfortable continuing in English, please tell us some more details here: https://lnkd.in/LNG on what you need help with, and we’ll be happy to assist. Thank you! ~LAV",2022-11-23 17:21:07,4.1.755,2022
2351dcf5-a6f8-42d4-9422-1d27348a8b6c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Habis update malah error, gak bisa di buka. Mohon perbaiki kembali",0,1,4,,2022-01-04,"Hai - Untuk layanan pelanggan dalam bahasa Indonesia, harap hubungi kami di link berikut: https://lnkd.in/GP -KW",2022-01-06 00:37:27,,2022
c212e633-8081-4097-a82a-198066a19b8f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Maaf dengan terpaksa saya uninstal..saya di suruh masukan posisi pekerjaan terbaru..setelah saya masukan..tetap aja tidak bisa masuk..i hate..,0,1,68,4.1.413,2020-02-23,"We appreciate you taking the time to review the LinkedIn app. We'll pass your comments upward to our team here. If there is any additional feedback you'd like to provide, please email us at https://lnkd.in/GP. Thank you!  - LJ",2020-02-23 21:24:56,4.1.413,2020
0af1b133-ec48-41d2-a17e-8d766dae68f1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong diperbaiki lagi untuk verifikasinya, selalu tidak bisa dan diulang ulang",0,1,12,4.1.842,2023-07-28,,,4.1.842,2023
ecf4fc33-684f-4125-9045-4e18360899df,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terimakasih Linkedln kita bisa update masalah loker pekerjaan sehingga kita tidak binggung dalam mencari lowongan pekerjaan,1,5,23,4.1.821,2023-05-19,,,4.1.821,2023
ab3d2433-ffbb-4d19-ae09-8faa210de7ff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Knp ya gabisa login trs di hp,padahal di browser aman",0,1,5,4.1.833.1,2023-06-26,,,4.1.833.1,2023
17fc1142-ffd4-4916-b2f7-0b3e2c735a52,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Wow aplikasi ini sungguh bermanfaat buat kita... Terima kasih,1,5,3,4.1.932,2024-04-30,,,4.1.932,2024
cc59304d-47f9-4d75-8b9d-3cba3a6d0727,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bagus ....bisa kenal dengan banyak orang.,1,5,1,4.1.931,2024-04-25,,,4.1.931,2024
7b20adc2-f8f2-4b97-8b9a-2a6af04bbe43,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Informatif, dan mempermudah memperluas jaringan kerja",1,5,3,4.1.462,2020-09-10,,,4.1.462,2020
cf510ed8-3e27-4b18-8303-38853789c854,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini gmn si, waktu saya mau verifikasi kok malah salah terus, padahal saya jawabnya juga bener. Mana ada jwbn yg sama sama bener lagi",0,1,144,4.1.674,2022-03-08,,,4.1.674,2022
68107a44-1c6d-4f23-aff9-6953f2be990f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gabisa login, selalu looping di verifikasi",0,1,3,,2024-03-15,,,,2024
5f9effb1-fa33-4317-9e2e-612be6a4c6d9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,LinkedIn keren dgn updatean baru.. Bisa melihat orang hebat dan banyak lowongan pekerjaan nya,1,5,3,4.1.518.1,2021-03-03,,,4.1.518.1,2021
9c0d718a-e60e-47e9-98e9-09029871f117,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasih yang mudah di pahami untuk belajar & membantu, serta bergabung mencari peluang2 bisnis di negara sendir, maupun di negara tetangga 👌🏻",1,5,2,,2021-03-31,,,,2021
921a3024-7448-40e9-9ead-2fe968d261e1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat berguna untuk mencari pekerjaan yang lebih baik dan menambah teman-teman yang berpengalaman,1,5,5,4.1.470,2020-08-13,,,4.1.470,2020
1507bc17-17d0-4d45-9ee4-fd669215a402,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa pas di update malah makin parah ga bisa scroll ke bawa. Mohon di perbaiki,0,3,6,4.1.609,2021-09-02,,,4.1.609,2021
bc0fd8b4-735b-45b7-a4b9-7cc45b2bdb06,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa setelah saya instal apknya tidak muncul di dekstop/layar utama handphone saya tolong di respon,0,2,4,4.1.492,2020-09-11,"Thanks for leaving your review, we’re sorry to hear about the issues you are describing. We’d like to look into them further if you email us at https://lnkd.in/GP We hope to hear from you -JD",2020-09-12 00:50:23,4.1.492,2020
d10198fe-b4a5-4710-b1d9-5de70ccd9cc9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apkikasi sangat lucu. Sudah bener arah atas dah di pencet 50 kali ga ana benernya..auto bersihkan jelek,0,1,0,,2024-03-18,,,,2024
9281ba81-f0f3-4e8b-9e27-7ac50488b5cf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa linkedin sekarang sering error? buat akun malah sering no-captcha? tolong perbaikin,0,2,0,,2024-04-30,,,,2024
94b46960-b289-49f1-9240-8ed5d1fe1862,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi yang berguna menambah wawasan dan membantu menciptakan lapangan kerja bagi yang membutuhkan.,1,5,4,,2021-10-28,,,,2021
ec886483-bbb1-4632-808b-c10a3980f55f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat membantu meskipun saya belum dapet kerja.. Semangat selalu hidup adalah perjuangan. ""Keeps smile and self healthy ...",1,5,68,4.1.495,2020-09-19,,,4.1.495,2020
a494a357-109d-48b4-955b-e6ec10f44a15,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Susah dapat kerja di applikasi ini cuma info info job saja nilai positifnya .,0,2,6,4.1.441,2020-04-23,,,4.1.441,2020
36eed856-5ce1-47ef-9dce-b2e0a2bb678c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terima kasih telah menjadi wadah bagi kami jobseeker dan semoga linkedin tetap profesional.,1,5,3,4.1.503,2021-01-16,,,4.1.503,2021
6bfcf064-642f-42a2-bcdb-a43ea2a3e952,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi yg memudahkan menemukan atau mencari relasi dalam dunia pekerjaan.,1,5,7,4.1.518.1,2020-11-21,,,4.1.518.1,2020
4f80eca4-1d66-4ba7-8750-355aa14214a6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kita cari kerja susah, tolong lah jangan tambah susah! Maksudnya gmn si? Susah banget verifikasi disuruh ""pilih gambar menghadap keatas"" tp gagal terus.",0,1,11,4.1.709,2022-07-04,,,4.1.709,2022
15492543-1d23-4ce1-9a5d-1c69df8e03ce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Koneksitas lebih mudah dan eksklusif...good aplikasi.,1,5,2,,2023-09-11,,,,2023
32cc560b-9094-4c6e-9afb-7146f45a2278,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dapat diandalkan memuat, atau menemukan berita menguntungkan lainnya",1,5,5,4.1.459.1,2020-06-14,,,4.1.459.1,2020
2d3d3ae8-4af0-4506-8cec-acfbf0835064,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pada saat sudah mengisi kemanan akun tidak bisa masuk malah kembali ke halaman login,0,3,1,,2021-11-06,,,,2021
5ced114e-59c0-435b-8aae-71d7516c9d29,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kemarin bisa login sekarang kok gak bisa ya login padahal sinyalnya bagus,0,1,4,4.1.521,2020-12-05,"Thanks for taking the time to review the app. We would like to see how our team can assist! Can you please visit our LinkedIn Help profile here https://lnkd.in/LinkedInHelp and send us a message with the following details - your app version, phone model/version, and the email address associated to your account. Thanks! -DLZ",2021-01-08 22:39:19,4.1.521,2020
071683de-07b7-403a-8bc2-a17e8d7cfc4f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Yth LinkedIn tolonglah hapus profil saya di google search. TERIMAKASIH,0,1,2,4.1.928.1,2024-04-13,,,4.1.928.1,2024
7f128e01-9e8f-4f88-9c2a-f8a12d23b831,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Applikasi rusaak , udah sering coba bikin akun slalu ada aja masalah... perbaiki laah",0,1,1,,2022-07-18,,,,2022
96575d1b-ce9d-471f-8a2a-046caff408e1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sarana yang tepat untuk belajar, menjadi professional serta mendapatkan pekerjaan",1,5,23,4.1.451,2020-05-22,,,4.1.451,2020
1b45f5da-5580-4cdd-9d24-9d39e8c52068,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Parahh gak bisaa masuk sama sekalii padahal udh di uninstal ulang, tolong diperbaiki",0,1,9,4.1.604,2021-08-12,"Thanks for the review. Our Safety Team can help with getting logged in. Please see the details here on how to reach out to us for further assistance with accessing your account: https://lnkd.in/gwkX22J. Thanks! -JM

",2021-08-12 23:30:48,4.1.604,2021
63b386ab-a2a9-4c22-8aae-6805a22c5da2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ampun...sy udh mulai bnr2 gk suka bgt kayak gini. Sampah ! Masa udh masuk login dengan bnr diulang lagi ?!,0,1,34,4.1.733,2022-09-16,"Hai - Untuk layanan pelanggan dalam bahasa Indonesia, harap hubungi kami di link berikut: https://lnkd.in/GP *JG",2022-09-20 14:51:15,4.1.733,2022
9bc3ff57-2de7-467f-ada5-2e331953713f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gajelas, siapa sih programmernya? Captcha error, sugesti industri tak muncul, berat juga aplikasinya",0,1,13,4.1.894,2023-12-29,,,4.1.894,2023
915f37c1-0d54-4913-a73d-cd684647ffc0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa saya selalu gagal download. Padahal jaringan kuat?? Selalu berhenti di 93%,0,4,5,,2020-04-28,,,,2020
096a65cc-d50c-44c4-948a-00cd1f3ee6e1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus sekali, banyak peluang dan tawaran untuk memilih, tinggal keberanian saja",1,5,10,4.1.693,2022-05-05,,,4.1.693,2022
96f0f821-8aa9-4504-8ae6-15344e15df5c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Akun saya di batasi tanpa alasan yang jelas, sudah mengirimkan dokumen untuk konfirmasi akun namun sampai sekarng belum ditindak lanjuti,",0,1,0,,2023-07-17,,,,2023
baaa9057-4139-497c-8c8b-868e0a702edf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jelek banyak iklan,0,1,0,4.1.947,2024-06-10,,,4.1.947,2024
3dcb9d1a-cf63-4389-8bcc-23a9f2064428,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tidak bisa buat akun, sudah bakai beberapa e-mail berbeda tetep aja ga bisa. Uninstall aja, terimakasih",0,1,6,4.1.622,2021-10-11,"Hai - Saat ini kami hanya menyediakan layanan dalam bahasa Inggris disini. Apakah Anda ingin meneruskan dalam bahasa Inggris? Jika ya, harap berikan informasi lebih lengkap mengenai pertanyaan Anda dalam bahasa Inggris. Untuk layanan pelanggan dalam bahasa Indonesia, harap hubungi kami di link berikut: https://lnkd.in/LNG- SM",2021-10-12 23:34:05,4.1.622,2021
08850743-ff9c-4697-a7b4-8203ddb90cf3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya niatnya mau cari pekerjaan ehh malah disuruh main puzzle udah bener saya pilih malah gagal Mulu tolong admin,0,1,13,4.1.679.1,2022-03-28,"Hai - Untuk layanan pelanggan dalam bahasa Indonesia, harap hubungi kami di link berikut: https://lnkd.in/GP -JZ",2022-04-05 04:58:47,4.1.679.1,2022
85bb54f4-f76d-4d1d-92ad-a0d34f794db9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya sangat terbanntu dgn adanya aplikasi ini,1,5,2,4.1.942,2024-05-25,,,4.1.942,2024
cbef238e-9743-4748-a230-05f99e9ed635,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Udah seminggu lebih gabisa akses, padahal udah versi terbaru, udah hapus cache tetap gabisa",0,1,12,4.1.670,2022-02-23,,,4.1.670,2022
5340450f-0ed6-41d2-9a72-7aa980f8eebb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Security check nya ga jelas. Pilih gambar yang melihat ke atas tapi udah dipilih salah mulu. GA JELAS CHECK BOT NYA,0,1,20,4.1.904,2024-02-08,,,4.1.904,2024
25c63331-f1c0-41df-a98c-d18632392e87,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus dan membantu mempermudah hubungan antara pemberi dan pencari kerja,1,5,1,,2024-04-02,,,,2024
694ee53e-f00d-4674-b86f-d0f7532061d2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gabisa login karena security check. Jelas² jawaban udah bener sesuai instruksi. Makin aneh ini aplikasi,0,1,19,4.1.909.1,2024-02-21,,,4.1.909.1,2024
05b7038c-7eed-4d9b-ab4c-10ab2d85bf0e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Knapa aplikasi ini tidak bisa di uninstal.. bahaya ini aplikasi.. jngan"" nge hack",0,1,5,4.1.375,2020-01-11,"We appreciate you reaching out about this. Some phone manufacturers have chosen to pre-install the LinkedIn app on certain Android devices. While you may not be able to delete it, here’s how to disable the app: https://www.linkedin.com/help/linkedin/answer/93278.  -LJ",2020-01-13 00:27:38,4.1.375,2020
